tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
676098748976615425,2781,1300,8998090,19,Twitter for iPhone,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1229,406,8998090,19,Twitter for iPhone,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1506,523,8998090,19,Twitter for iPhone,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,1986,788,8998090,19,Twitter for iPhone,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2207,874,8998091,19,Twitter for iPhone,Original tweet,https://t.co/06oZdehGEa
675878199931371520,3893,1297,8998091,19,Twitter for iPhone,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1520,520,8998091,19,Twitter for iPhone,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2515,1185,8998091,19,Twitter for iPhone,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,886,130,8998091,19,Twitter for iPhone,Original tweet,u
675845657354215424,2121,806,8998091,19,Twitter for iPhone,Original tweet,https://t.co/40dj4eTsXG
675822767435051008,1418,494,8998091,19,Twitter for iPhone,Original tweet,https://t.co/GK2HJtkdQk
675820929667219457,981,221,8998091,19,Twitter for iPhone,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,9596,3161,8998091,19,Twitter for iPhone,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1502,430,8998091,19,Twitter for iPhone,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1099,311,8998091,19,Twitter for iPhone,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1750,754,8998091,19,Twitter for iPhone,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,1840,628,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,606,88,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1720,376,8998091,19,Twitter for iPhone,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1104,349,8998091,19,Twitter for iPhone,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,969,260,8998485,19,Twitter for iPhone,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1202,428,8998091,19,Twitter for iPhone,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,16021,5402,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,2910,1185,8998091,19,Twitter for iPhone,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1192,547,8998091,19,Twitter for iPhone,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1712,893,8998091,19,Twitter for iPhone,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1406,528,8998091,19,Twitter for iPhone,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1570,479,8998091,19,Twitter for iPhone,Original tweet,https://t.co/IyAXinfyju
675362609739206656,982,205,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,30274,15393,8998091,19,Twitter Web Client,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,3649,2083,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2571,1185,8998091,19,Twitter for iPhone,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3287,1439,8998091,19,Twitter for iPhone,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,5784,2351,8998091,19,Twitter for iPhone,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3455,1560,8998091,19,Twitter for iPhone,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,868,212,8998091,19,Twitter for iPhone,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1093,266,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,1979,819,8998091,19,Twitter for iPhone,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1208,430,8998091,19,Twitter for iPhone,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,1800,715,8998091,19,Twitter for iPhone,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,886,224,8998091,19,Twitter for iPhone,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2600,1035,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,976,292,8998091,19,Twitter for iPhone,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2503,1087,8998091,19,Twitter for iPhone,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,901,206,8998091,19,Twitter for iPhone,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1439,427,8998091,19,Twitter for iPhone,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2070,1010,8998091,19,Twitter for iPhone,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,789,329,8998091,19,Twitter for iPhone,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,2781,780,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2308,999,8998091,19,Twitter for iPhone,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1022,228,8998091,19,Twitter for iPhone,Original tweet,https://t.co/L1puJISV1a
674788554665512960,743,189,8998091,19,Twitter for iPhone,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,1856,1091,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1016,431,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1679,716,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,724,210,8998091,19,Twitter for iPhone,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1263,401,8998091,19,Twitter for iPhone,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1353,420,8998091,19,Twitter for iPhone,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1293,496,8998091,19,Twitter for iPhone,Original tweet,https://t.co/VagYftZccT
674742531037511680,443,46,8998091,19,Twitter for iPhone,Original tweet,u
674739953134403584,1009,348,8998091,19,Twitter for iPhone,Original tweet,https://t.co/URNs5zFskc
674737130913071104,599,81,8998091,19,Twitter for iPhone,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1058,433,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1499,593,8998091,19,Twitter for iPhone,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,842,218,8998091,19,Twitter for iPhone,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1321,443,8998091,19,Twitter for iPhone,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,961,255,8998091,19,Twitter for iPhone,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1552,537,8998091,19,Twitter for iPhone,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1386,523,8998091,19,Twitter for iPhone,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,861,90,8998091,19,Twitter for iPhone,Original tweet,s
674468880899788800,5759,1856,8998091,19,Twitter for iPhone,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,982,325,8998091,19,Twitter for iPhone,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1025,357,8998091,19,Twitter for iPhone,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1328,492,8998091,19,Twitter for iPhone,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,636,125,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1110,420,8998091,19,Twitter for iPhone,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1388,518,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,791,289,8998091,19,Twitter for iPhone,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,528,69,8998091,19,Twitter for iPhone,Original tweet,7
674318007229923329,1301,469,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,10496,6294,8998091,19,Vine - Make a Scene,Original tweet,https://t.co/SroTpI6psB
674291837063053312,13607,5337,8998091,19,Twitter for iPhone,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1441,669,8998091,19,Twitter for iPhone,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,846,209,8998091,19,Twitter for iPhone,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1511,767,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1220,411,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1346,492,8998091,19,Twitter for iPhone,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,707,149,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,920,257,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7jOPktauh4
674063288070742018,5901,1980,8998091,19,Twitter for iPhone,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,3049,1178,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1343,448,8998091,19,Twitter for iPhone,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1303,583,8998091,19,Twitter for iPhone,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,662,115,8998091,19,Twitter for iPhone,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,1015,383,8998091,19,Twitter for iPhone,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,790,185,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1641,1119,8998091,19,Twitter for iPhone,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1051,274,8998091,19,Twitter for iPhone,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1444,581,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1116,319,8998091,19,Twitter for iPhone,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,1812,874,8998091,19,Twitter for iPhone,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1088,337,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,2940,1500,8998091,19,Twitter for iPhone,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,872,231,8998091,19,Twitter for iPhone,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,2857,690,8998091,19,Twitter for iPhone,Original tweet,u
673715861853720576,3254,1874,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,963,273,8998091,19,Twitter for iPhone,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,778,242,8998091,19,Twitter for iPhone,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,988,261,8998485,19,Twitter for iPhone,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,1024,357,8998091,19,Twitter for iPhone,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1164,370,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1327,519,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3644,1759,8998091,19,Twitter for iPhone,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1606,593,8998091,19,Twitter for iPhone,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1167,450,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1328,392,8998091,19,Twitter for iPhone,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1266,425,8998091,19,Twitter for iPhone,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1162,339,8998091,19,Twitter for iPhone,Original tweet,https://t.co/fJulMurnfj
673656262056419329,671,210,8998091,19,Twitter for iPhone,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1025,331,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1477,652,8998091,19,Twitter for iPhone,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1106,325,8998091,19,Twitter for iPhone,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,769,250,8998091,19,Twitter for iPhone,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1272,508,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,957,275,8998091,19,Twitter for iPhone,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1333,613,8998091,19,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1390,518,8998091,19,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1539,487,8998091,19,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,704,192,8998091,19,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2310,1152,8998091,19,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,894,245,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1177,515,8998091,19,Twitter for iPhone,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,12380,7119,8998091,19,Twitter for iPhone,Original tweet,https://t.co/iJABMhVidf
673317986296586240,816,227,8998091,19,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng
673295268553605120,6945,2863,8998091,19,Twitter for iPhone,Original tweet,https://t.co/U36HYQIijg
673270968295534593,989,328,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1314,641,8998091,19,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2048,760,8998091,19,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1551,568,8998091,19,Twitter for iPhone,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,1818,646,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,870,266,8998091,19,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,903,264,8998091,19,Twitter for iPhone,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1157,499,8998091,19,Twitter for iPhone,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1677,921,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1547,816,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,873,324,8998091,19,Twitter for iPhone,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1226,494,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1300,583,8998091,19,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1272,447,8998091,19,Twitter for iPhone,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,832,381,8998091,19,Twitter for iPhone,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1420,765,8998091,19,Twitter for iPhone,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,946,323,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1203,521,8998091,19,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1144,441,8998091,19,Twitter for iPhone,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,907,286,8998091,19,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1189,436,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1119,529,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,1010,352,8998091,19,Twitter for iPhone,Original tweet,https://t.co/YAVwvNaois
672604026190569472,1010,359,8998091,19,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1223,553,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,874,301,8998091,19,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,663,171,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,934,329,8998091,19,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,573,151,8998091,19,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1028,396,8998091,19,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1031,542,8998091,19,Twitter for iPhone,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,666,119,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1333,637,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1241,474,8998091,19,Twitter for iPhone,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,5919,3056,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1361,556,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1042,305,8998091,19,Twitter for iPhone,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2599,1382,8998091,19,Twitter for iPhone,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1316,677,8998091,19,Twitter for iPhone,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1592,541,8998091,19,Twitter for iPhone,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,624,141,8998091,19,Twitter for iPhone,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,831,290,8998091,19,Twitter for iPhone,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1677,915,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,723,189,8998091,19,Twitter for iPhone,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2065,1038,8998091,19,Twitter for iPhone,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,940,332,8998091,19,Twitter for iPhone,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,804,319,8998091,19,Twitter for iPhone,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1600,629,8998091,19,Twitter for iPhone,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2186,1032,8998091,19,Twitter for iPhone,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,913,336,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,867,332,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1182,464,8998091,19,Twitter for iPhone,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,7828,3794,8998091,19,Twitter for iPhone,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1206,510,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3215,1260,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1298,603,8998091,19,Twitter for iPhone,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1150,501,8998091,19,Twitter for iPhone,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1037,441,8998091,19,Twitter for iPhone,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,825,391,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gpWLdbposg
671789708968640512,6525,3130,8998091,19,Twitter for iPhone,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1093,449,8998091,19,Twitter for iPhone,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1539,815,8998091,19,Twitter for iPhone,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1249,695,8998091,19,Twitter for iPhone,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,693,214,8998091,19,Twitter for iPhone,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1328,680,8998091,19,Twitter for iPhone,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,7797,3944,8998091,19,Twitter for iPhone,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,11754,6558,8998091,19,Twitter for iPhone,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,839,190,8998091,19,Twitter for iPhone,Original tweet,s
671547767500775424,1244,529,8998091,19,Twitter for iPhone,Original tweet,https://t.co/f99MV0htAV
671544874165002241,1797,937,8998091,19,Twitter for iPhone,Original tweet,https://t.co/QVaEMsB9tS
671542985629241344,995,508,8998091,19,Twitter for iPhone,Original tweet,https://t.co/zzueJV9jCF
671538301157904385,856,348,8998091,19,Twitter for iPhone,Original tweet,https://t.co/fUuiyu2QTD
671536543010570240,1081,367,8998091,19,Twitter for iPhone,Original tweet,https://t.co/1U5Ro5FA4c
671533943490011136,929,523,8998091,19,Twitter for iPhone,Original tweet,https://t.co/pcx8jm1J1K
671528761649688577,774,232,8998091,19,Twitter for iPhone,Original tweet,https://t.co/HwiLcDPaCi
671520732782923777,1273,478,8998091,19,Twitter for iPhone,Original tweet,https://t.co/C7dPcCUNpF
671518598289059840,864,268,8998485,19,Twitter for iPhone,Original tweet,https://t.co/nLQoltwEZ7
671511350426865664,1464,632,8998091,19,Twitter for iPhone,Original tweet,https://t.co/OgDF2ES3Q9
671504605491109889,6447,3249,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mGW5c50mPA
671497587707535361,852,412,8998091,19,Twitter for iPhone,Original tweet,https://t.co/EY1uZJUGYJ
671488513339211776,916,434,8998091,19,Twitter for iPhone,Original tweet,https://t.co/CwUK5AIgeD
671486386088865792,527,179,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ympkwF65Dx
671485057807351808,701,212,8998091,19,Twitter for iPhone,Original tweet,https://t.co/CqcRagJlyS
671390180817915904,1316,676,8998091,19,Twitter for iPhone,Original tweet,https://t.co/U1mSS3Ykez
671362598324076544,1022,270,8998091,19,Twitter for iPhone,Original tweet,https://t.co/onC3uMpFF2
671357843010908160,365,141,8998091,19,Twitter for iPhone,Original tweet,https://t.co/lS1TIDagIb
671355857343524864,445,110,8998091,19,Twitter for iPhone,Original tweet,https://t.co/FoCULrC3rD
671347597085433856,873,384,8998091,19,Twitter for iPhone,Original tweet,https://t.co/svlkUlg3NH
671186162933985280,662,189,8998091,19,Twitter for iPhone,Original tweet,https://t.co/96tMaWyoWt
671182547775299584,1015,303,8998091,19,Twitter for iPhone,Original tweet,https://t.co/F7xwE0wmnu
671166507850801152,801,312,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gFl60yFJ0w
671163268581498880,1502,1001,8998091,19,Twitter for iPhone,Original tweet,https://t.co/U7DQQdZ0mX
671159727754231808,324,72,8998091,19,Twitter for iPhone,Original tweet,https://t.co/iHLo9rGay1
671154572044468225,651,199,8998091,19,Twitter for iPhone,Original tweet,https://t.co/RcksaUrGNu
671151324042559489,607,138,8998091,19,Twitter for iPhone,Original tweet,https://t.co/NKHx0pcOii
671147085991960577,607,200,8998091,19,Twitter for iPhone,Original tweet,https://t.co/34OhVhMkVr
671141549288370177,1060,594,8998091,19,Twitter for iPhone,Original tweet,https://t.co/HYR611wiA4
671138694582165504,843,365,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ycVJyFFkES
671134062904504320,675,171,8998091,19,Twitter for iPhone,Original tweet,https://t.co/BHxr9O7wJY
671122204919246848,3186,2278,8998091,19,Twitter for iPhone,Original tweet,https://t.co/WzVLdSHJU7
671115716440031232,1253,704,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mZD7Bo7HfV
671109016219725825,1052,394,8998091,19,Twitter for iPhone,Original tweet,https://t.co/sYi2G0he4H
670995969505435648,1009,262,8998091,19,Twitter for iPhone,Original tweet,https://t.co/N9W5L7BLTm
670842764863651840,22717,7840,8998091,19,Twitter for iPhone,Original tweet,https://t.co/yfAAo1gdeY
670840546554966016,535,173,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jBnz3MjTzX
670838202509447168,1016,619,8998091,19,Twitter for iPhone,Original tweet,https://t.co/QY5uvMmmQk
670833812859932673,398,113,8998091,19,Twitter for iPhone,Original tweet,https://t.co/459qWNnV3F
670832455012716544,667,194,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Hj2HtxpcSx
670826280409919488,5052,3646,8998091,19,Twitter for iPhone,Original tweet,https://t.co/XOPXCSXiUT
670823764196741120,707,168,8998091,19,Twitter for iPhone,Original tweet,https://t.co/m3ufSDwHHJ
670822709593571328,556,88,8998091,19,Twitter for iPhone,Original tweet,https://t.co/yrqGyMZhW6
670815497391357952,2891,1385,8998091,19,Twitter for iPhone,Original tweet,https://t.co/nLYruSMRe6
670811965569282048,1033,242,8998091,19,Twitter for iPhone,Original tweet,https://t.co/eYP9i9gfYn
670807719151067136,1076,445,8998091,19,Twitter for iPhone,Original tweet,https://t.co/idzH8JH06g
670804601705242624,1798,861,8998091,19,Twitter for iPhone,Original tweet,https://t.co/DM3ZP3AA7b
670803562457407488,312,81,8998091,19,Twitter for iPhone,Original tweet,https://t.co/9ZuGAmLZDR
670797304698376195,679,211,8998091,19,Twitter for iPhone,Original tweet,https://t.co/yqohZK4CL0
670792680469889025,757,244,8998091,19,Twitter for iPhone,Original tweet,https://t.co/gTy4WMXu8l
670789397210615808,607,217,8998091,19,Twitter for iPhone,Original tweet,https://t.co/RGcNPsmAfY
670786190031921152,550,182,8998091,19,Twitter for iPhone,Original tweet,https://t.co/3r7wznfuoa
670783437142401025,761,347,8998091,19,Twitter for iPhone,Original tweet,https://t.co/jxukeh2BeO
670782429121134593,1409,695,8998091,19,Twitter for iPhone,Original tweet,https://t.co/6dioUL6gcP
670780561024270336,726,262,8998091,19,Twitter for iPhone,Original tweet,https://t.co/Viu56hVhhP
670778058496974848,306,65,8998091,19,Twitter for iPhone,Original tweet,https://t.co/4g5kFdxp6g
670764103623966721,998,387,8998091,19,Twitter for iPhone,Original tweet,https://t.co/ZfS7chSsi7
670755717859713024,402,95,8998091,19,Twitter for iPhone,Original tweet,https://t.co/F6bI9dF16E
670733412878163972,884,463,8998091,19,Twitter for iPhone,Original tweet,https://t.co/NsDIt8Z80Z
670727704916926465,765,325,8998091,19,Twitter for iPhone,Original tweet,https://t.co/SWnrQAFOtt
670717338665226240,1094,436,8998091,19,Twitter for iPhone,Original tweet,https://t.co/W2MCt9pTed
670704688707301377,712,336,8998091,19,Twitter for iPhone,Original tweet,https://t.co/I1lMUy1FqH
670691627984359425,536,218,8998091,19,Twitter for iPhone,Original tweet,https://t.co/eCVj2xT59V
670679630144274432,687,254,8998091,19,Twitter for iPhone,Original tweet,https://t.co/HMcD9SLOAN
670676092097810432,224,37,8998091,19,Twitter for iPhone,Original tweet,https://t.co/IAc1QCczMc
670668383499735048,9785,4494,8998091,19,Twitter for iPhone,Original tweet,https://t.co/NECxEHN5YU
670474236058800128,1385,669,8998091,19,Twitter for iPhone,Original tweet,https://t.co/7JMAHdJ6A4
670468609693655041,328,80,8998091,19,Twitter for iPhone,Original tweet,https://t.co/dupWSIpSrG
670465786746662913,891,492,8998091,19,Twitter for iPhone,Original tweet,https://t.co/2BnCLtJMxD
670452855871037440,505,184,8998091,19,Twitter for iPhone,Original tweet,https://t.co/35BcGFdEAK
670449342516494336,1105,584,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cixC0M3P1e
670444955656130560,6221,1794,8998091,19,Twitter for iPhone,Original tweet,https://t.co/J5Mqn8VeYq
670442337873600512,593,182,8998091,19,Twitter for iPhone,Original tweet,https://t.co/mzPoS9wCqp
670435821946826752,973,461,8998091,19,Twitter for iPhone,Original tweet,https://t.co/sQuKwSKtDE
670434127938719744,1299,583,8998091,19,Twitter for iPhone,Original tweet,https://t.co/cwoP1ftbrj
